jetky	1792627
iwdl	1114446
iwfl	1114446
iwml	1114446
jbi-wt	1839839
jcicu	1822312
jcicw	1822312
ithxu	1828852
ithxw	1828852
itacu	1816696
itacw	1816696
ivan-un	1819142
ivan-wt	1819142
itqru	1805508
itqrw	1805508
islew	1837997
ismcf	1332174
isos-un	1840572
isos-wt	1840572
isunw	1634447
frlg	886982
fronu	1842223
fronw	1842223
frgap	1528930
frejp	1026214
fsrvu	1785424
fsrvw	1785424
fsr-wt	1720990
fsrxu	1834336
fsrxw	1834336
fssiu	1822862
fssiw	1822862
fst-un	1815737
fst-wt	1815737
ftaau	1832696
ftai-pa	1590364
ftai-pb	1590364
ftai-pc	1590364
ftcvu	1829328
ftcvw	1829328
ftev-un	1839569
ftivu	1777835
ftivw	1777835
ftocu	1816090
ftocw	1816090
ftpau	1839972
ftpaw	1839972
ftrk	1446152
ftrsf	1666175
fud	1114446
fue	352960
fultp	700564
frwau	1825739
frxb-un	1840161
frx-un	1826889
frx-wt	1826889
fsnb-un	1840225
fsnb-wt	1840225
fviv-un	1828183
fviv-wt	1828183
fvt-un	1824434
fvt-wt	1824434
fuppf	1534043
fuse-un	1807846
fuse-wt	1807846
fxbyd	1068897
fxch	1519405
fxs	1353616
fxsg	1433994
fzt-un	1839824
fzt-wt	1839824
gfx-un	1823896
gfx-wt	1823896
ggo-pa	1635193
ggpiu	1847127
ggmcu	1818880
ggnnw	1457612
ggt-pg	921671
ggz-pa	1585855
ghacu	1806156
ghacw	1806156
giggu	1836981
giggw	1836981
giixu	1841080
geur	1354591
gflu	1780232
gfnsz	1342287
gfor-un	1845459
geccm	1675033
geccn	1675033
gdl-pc	1378701
geni-wt	1834489
gapa-un	1839121
gapa-wt	1839121
gaz	312070
gazzf	312070
gbbef	312070
gamcu	1841125
gab-pk	794685
gacqu	1846288
gcmgw	1819796
gdxd	927971
gdxu	927971
gdynw	1743725
gbrgr	1822792
gbrgu	1822792
gbrgw	1822792
gbug	312070
gb-wt	1799983
gcacu	1498233
gcacw	1498233
gcc	1379606
gce	886982
gcec	886982
gsqd-un	1837207
gsqd-wt	1837207
gtyhw	1682325
gtecw	1735041
gtpau	1837105
gtpaw	1837105
gtpbu	1842046
gtpbw	1842046
gtxap	1735707
hawli	46207
hawll	46207
hawlm	46207
gwacw	1819989
gxgxu	1752828
gxgxw	1752828
gxiiu	1826669
haacu	1824013
haacw	1824013
hawem	46207
grntf	312070
grnvr	1788841
grnvu	1788841
grnvw	1788841
grcyu	1768910
grcyw	1768910
grmmd	1662574
grn	312070
grrbp	1126961
grsvu	1816816
grsvw	1816816
gru	352960
grzzp	1384072
grzzu	1384072
gsabf	887153
gpacw	1831979
groy-wt	1834026
gsmgw	1738758
gsp	312070
gsah-wt	1809987
gsaqu	1823707
gsaqw	1823707
gsc	886982
gsce	886982
gsevu	1828096
gsevw	1828096
gsld	1430725
gnacu	1832250
gnacw	1832250
gmlpf	1415916
gmlpp	1415916
gmiiu	1819395
gmiiw	1819395
gmblw	1451448
gmbtu	1836190
gmbtw	1836190
gnt-pa	1438893
goac-un	1816176
goac-wt	1816176
goevw	1750153
goodn	1234006
govxw	832489
gnl-pb	1526113
gnpk-un	1819810
gnpk-wt	1819810
gnrsu	1790665
gnrsw	1790665
ghviu	1819394
ghviw	1819394
gik-un	1802749
gik-wt	1802749
giwwu	1848795
gladd	1143513
gladl	1143513
glaqu	1823383
glaqw	1823383
gix-ri	1770141
gix-un	1770141
gix-wt	1770141
glp-pb	1323468
glspu	1821169
glspw	1821169
glu-pa	1282957
gl-pc	320335
gll	1415311
glblu	1838615
gldi	1053092
gldw	1618181
gleo-un	1784851
gleo-wt	1784851
glhau	1841734
acgll	947484
aderu	1822912
aderw	1822912
adex-un	1830029
adex-wt	1830029
adf-un	1840776
adf-wt	1840776
acrdp	1332551
acr-pc	1332551
acr-pd	1332551
actcu	1820630
actcw	1820630
actdu	1842279
actdw	1842279
admq	1588014
adnww	1744494
adocr	1824884
adocw	1824884
adra-un	1823584
adra-wt	1823584
adilw	1513525
adiww	1513525
ael-pa	1039828
ael-pb	1039828
aemmf	1437776
aeppl	4904
aeppz	4904
aesc	874761
aesew	1708341
afaqu	1841661
afaqw	1841661
afft	1365555
afgb	1042046
agac-un	1833909
agac-wt	1833909
agbar	1769624
agbau	1769624
agbaw	1769624
agcuu	1823340
agcww	1823340
aggru	1842329
agmgp	845877
agm-pe	845877
agm-pf	845877
agm-pg	845877
afino	1568162
afsin	1365555
afsip	1365555
afgd	1042046
aefc	769218
advww	1776661
aeacu	1827392
aeacw	1827392
aatrl	1004434
aacqu	1802457
aacqw	1802457
aac-un	1829432
aac-wt	1829432
aaic-pb	1209028
aaic-pc	1209028
aaqc-un	1838883
aaqc-wt	1838883
abr-pd	1253986
abrrp	1253986
acacu	1823878
acacw	1823878
acahu	1836274
acbau	1844389
acbaw	1844389
acevu	1813658
acevw	1813658
acii-un	1838614
acii-wt	1838614
ackiu	1790121
ackiw	1790121
acnd-un	1805651
acnd-wt	1805651
acp-pa	1503290
acppp	1503290
acppv	1503290
acqru	1837393
